id,Hardness
15653,3.8128
15654,3.4596
15655,3.8011
15656,2.5684
15657,2.8186
15658,2.7129
15659,4.2640
15660,4.1209
15661,3.1143
15662,4.0600
15663,4.0060
15664,3.7873
15665,2.7674
15666,3.6923
15667,4.5020
15668,2.9617
15669,3.3864
15670,3.4176
15671,4.6066
15672,3.6140
15673,4.3016
15674,3.4064
15675,4.4150
15676,3.4482
15677,3.7036
15678,4.3589
15679,4.0365
15680,3.9252
15681,4.0114
15682,2.5807
15683,4.4786
15684,2.7103
15685,4.2359
15686,4.5293
15687,4.4932
15688,3.7467
15689,4.4196
15690,3.3551
15691,3.6617
15692,3.7028
15693,3.6460
15694,3.2427
15695,4.8910
15696,4.1611
15697,4.5205
15698,3.7632
15699,3.8545
15700,4.3957
15701,3.5838
15702,3.3717
15703,4.0652
15704,4.1857
15705,3.6361
15706,4.1205
15707,4.4091
15708,4.5445
15709,3.7273
15710,3.7011
15711,3.8762
15712,3.5081
15713,4.5409
15714,3.2278
15715,3.6980
15716,2.8664
15717,3.5430
15718,3.9414
15719,3.6019
15720,4.7395
15721,3.7981
15722,3.0651
15723,4.0906
15724,4.0863
15725,3.0963
15726,4.4289
15727,3.9409
15728,4.7241
15729,4.1753
15730,4.7562
15731,4.6796
15732,3.5340
15733,2.9380
15734,3.5983
15735,4.4452
15736,4.6433
15737,3.1581
15738,4.9084
15739,3.6098
15740,4.6452
15741,2.9462
15742,4.4737
15743,3.1965
15744,4.8919
15745,4.2300
15746,3.9763
15747,4.9954
15748,4.7526
15749,4.3349
15750,2.5268
15751,2.5358
15752,4.2985
15753,4.0220
15754,4.4455
15755,4.1378
15756,4.6366
15757,3.4442
15758,3.0216
15759,3.1986
15760,3.1422
15761,4.4467
15762,3.4426
15763,4.8566
15764,3.6598
15765,4.2594
15766,3.6830
15767,4.6249
15768,3.9754
15769,3.6112
15770,4.1007
15771,4.5200
15772,4.5544
15773,3.2918
15774,2.7260
15775,4.5520
15776,3.1072
15777,3.3891
15778,3.9397
15779,3.9224
15780,4.8416
15781,4.5258
15782,4.3024
15783,4.5142
15784,3.2348
15785,3.3574
15786,4.6141
15787,4.0733
15788,3.7965
15789,4.0803
15790,4.1243
15791,4.1608
15792,4.3724
15793,3.9378
15794,3.4890
15795,4.1579
15796,3.1012
15797,4.6572
15798,3.9349
15799,3.9829
15800,4.1962
15801,4.3917
15802,4.0973
15803,4.6590
15804,3.8721
15805,4.5834
15806,3.8821
15807,4.5351
15808,4.1023
15809,4.4222
15810,4.2698
15811,4.3174
15812,3.6389
15813,4.2406
15814,3.8870
15815,3.3756
15816,4.2656
15817,3.4329
15818,3.7096
15819,3.6095
15820,2.7422
15821,3.2512
15822,3.9912
15823,3.7573
15824,2.9657
15825,2.8039
15826,4.1062
15827,4.3371
15828,3.5390
15829,4.3724
15830,3.6518
15831,3.7395
15832,3.8425
15833,4.3102
15834,4.5069
15835,3.7560
15836,4.3931
15837,4.4272
15838,4.4562
15839,4.1213
15840,4.5240
15841,2.9603
15842,3.7634
15843,4.7825
15844,4.3084
15845,4.6113
15846,3.9920
15847,2.9149
15848,3.9087
15849,3.5148
15850,4.0857
15851,4.6342
15852,4.1228
15853,4.5931
15854,3.7488
15855,4.4080
15856,3.0752
15857,3.3831
15858,4.1491
15859,4.4331
15860,3.0831
15861,2.6720
15862,3.4104
15863,3.3759
15864,4.3823
15865,3.4629
15866,4.0640
15867,3.8433
15868,3.3473
15869,2.5175
15870,4.3165
15871,3.3335
15872,4.6233
15873,4.4068
15874,4.9375
15875,4.3664
15876,4.4706
15877,3.8197
15878,3.4867
15879,3.0553
15880,4.0934
15881,2.7711
15882,3.0731
15883,3.8067
15884,4.3387
15885,4.1022
15886,4.5495
15887,3.5106
15888,3.7538
15889,3.0455
15890,3.0409
15891,2.4427
15892,3.0605
15893,3.3312
15894,4.3044
15895,4.7062
15896,3.5083
15897,4.7949
15898,3.8802
15899,3.6438
15900,3.4928
15901,3.3561
15902,4.5710
15903,4.5534
15904,3.1039
15905,4.4924
15906,4.3654
15907,3.6802
15908,4.1701
15909,4.8054
15910,4.2412
15911,4.4696
15912,3.1738
15913,4.3747
15914,3.1191
15915,3.4418
15916,3.7501
15917,3.9563
15918,2.8208
15919,3.1134
15920,3.7466
15921,2.8797
15922,3.6677
15923,3.9452
15924,3.3877
15925,3.2977
15926,2.2135
15927,2.9559
15928,3.4513
15929,4.2476
15930,3.9143
15931,4.3590
15932,3.9319
15933,3.2808
15934,2.7069
15935,2.8598
15936,3.1964
15937,4.4450
15938,4.3325
15939,4.2107
15940,4.3344
15941,3.6939
15942,3.7033
15943,3.7162
15944,4.0612
15945,4.5333
15946,4.4253
15947,4.3368
15948,3.3636
15949,4.5788
15950,3.4296
15951,4.4471
15952,4.1577
15953,3.9279
15954,4.0074
15955,3.3610
15956,4.4641
15957,3.1056
15958,3.9692
15959,3.1787
15960,4.8608
15961,4.4915
15962,4.2507
15963,3.9640
15964,3.7707
15965,4.4157
15966,2.8069
15967,3.6412
15968,3.5747
15969,3.7906
15970,4.1846
15971,4.1914
15972,3.5381
15973,2.7147
15974,4.1932
15975,3.7518
15976,4.5642
15977,4.4384
15978,3.4302
15979,4.5357
15980,4.2022
15981,2.9458
15982,3.6797
15983,3.9838
15984,3.9676
15985,5.2143
15986,2.9777
15987,4.3848
15988,3.1302
15989,3.1702
15990,2.9804
15991,4.4697
15992,3.4462
15993,3.4918
15994,4.2901
15995,4.2625
15996,3.7109
15997,4.4761
15998,4.6073
15999,2.1124
16000,4.2732
16001,4.1597
16002,4.0456
16003,3.1274
16004,3.3439
16005,3.5825
16006,3.3370
16007,2.6777
16008,4.2121
16009,3.4963
16010,2.8867
16011,4.0051
16012,2.7961
16013,3.3192
16014,4.1151
16015,2.8355
16016,4.0256
16017,3.2005
16018,4.4697
16019,4.4217
16020,4.5031
16021,4.6856
16022,3.9762
16023,4.2102
16024,4.1600
16025,2.9563
16026,4.5470
16027,3.5522
16028,4.0999
16029,3.0225
16030,3.6867
16031,3.7392
16032,3.8757
16033,3.3803
16034,4.6396
16035,4.8493
16036,3.5266
16037,4.5204
16038,4.6266
16039,3.9519
16040,4.2967
16041,3.4651
16042,4.6515
16043,4.2098
16044,3.5139
16045,4.5471
16046,4.2917
16047,5.0522
16048,3.3448
16049,4.1310
16050,3.4790
16051,4.1180
16052,3.7474
16053,3.7886
16054,3.9688
16055,3.7463
16056,4.3822
16057,4.3482
16058,4.3418
16059,3.5022
16060,2.5959
16061,3.5705
16062,3.0604
16063,3.5005
16064,4.6523
16065,4.7122
16066,4.1649
16067,4.4753
16068,3.9766
16069,4.0746
16070,4.5528
16071,4.8115
16072,4.2151
16073,3.2259
16074,3.6975
16075,4.1392
16076,4.6981
16077,3.3709
16078,4.5602
16079,4.4158
16080,3.9512
16081,3.6053
16082,4.2724
16083,2.5474
16084,3.8690
16085,4.0965
16086,4.2823
16087,4.1050
16088,3.2654
16089,2.9692
16090,4.1418
16091,3.6616
16092,4.1627
16093,4.6102
16094,4.0544
16095,4.4757
16096,4.4673
16097,3.8849
16098,3.3896
16099,3.3331
16100,3.5535
16101,4.2857
16102,3.0158
16103,3.4985
16104,3.5647
16105,3.8525
16106,3.6519
16107,3.5601
16108,4.5175
16109,2.8643
16110,3.9789
16111,4.0193
16112,3.9455
16113,4.4895
16114,2.6135
16115,2.7361
16116,4.7258
16117,3.6478
16118,2.6961
16119,4.4538
16120,4.4691
16121,3.8268
16122,4.5261
16123,3.1468
16124,3.5093
16125,4.0898
16126,3.7127
16127,4.2905
16128,2.3510
16129,4.0223
16130,3.6039
16131,4.1867
16132,4.7487
16133,3.5045
16134,3.1724
16135,4.0070
16136,4.5737
16137,3.1775
16138,4.8066
16139,4.4413
16140,3.8574
16141,2.6120
16142,4.4356
16143,4.5665
16144,2.8565
16145,4.4035
16146,4.9201
16147,4.3347
16148,3.5661
16149,3.0385
16150,3.9925
16151,3.6288
16152,2.7984
16153,3.5616
16154,3.5807
16155,3.1293
16156,3.2336
16157,4.5306
16158,4.4732
16159,4.8978
16160,3.1508
16161,4.5263
16162,4.6877
16163,4.0205
16164,3.9676
16165,3.6184
16166,3.8635
16167,4.2484
16168,3.0860
16169,3.6604
16170,4.5501
16171,2.8317
16172,4.1452
16173,4.3108
16174,3.9414
16175,4.5375
16176,4.1900
16177,3.5491
16178,2.9866
16179,3.5002
16180,4.3997
16181,4.4447
16182,4.7178
16183,4.2557
16184,4.2207
16185,3.6234
16186,2.8652
16187,4.1422
16188,2.3489
16189,4.5347
16190,4.2121
16191,2.8711
16192,3.9394
16193,4.2666
16194,3.4106
16195,3.4031
16196,3.3695
16197,3.6133
16198,4.4205
16199,3.7390
16200,4.6033
16201,3.9988
16202,4.2851
16203,3.4314
16204,4.2398
16205,3.4531
16206,3.8005
16207,2.8691
16208,2.9902
16209,3.6578
16210,3.0474
16211,3.8866
16212,4.8489
16213,3.4810
16214,4.3627
16215,3.7250
16216,4.7433
16217,4.2651
16218,4.2197
16219,4.3323
16220,4.8430
16221,4.1348
16222,3.8469
16223,3.5941
16224,4.4020
16225,4.2480
16226,3.9564
16227,3.2295
16228,4.5469
16229,4.6690
16230,3.1791
16231,3.8251
16232,4.7510
16233,4.3767
16234,4.6940
16235,3.1551
16236,2.9610
16237,4.5046
16238,4.1954
16239,4.6599
16240,3.8912
16241,3.5440
16242,2.8922
16243,4.5964
16244,4.6434
16245,3.3674
16246,3.9971
16247,3.5520
16248,2.7381
16249,4.2494
16250,3.4081
16251,4.0370
16252,2.9019
16253,4.6479
16254,2.8388
16255,4.6593
16256,2.8441
16257,2.9689
16258,3.5342
16259,3.3045
16260,4.3845
16261,4.3874
16262,3.3175
16263,3.4998
16264,3.3123
16265,4.4789
16266,4.5845
16267,3.0985
16268,3.4913
16269,3.1779
16270,3.1911
16271,3.4892
16272,3.9578
16273,3.4930
16274,3.0356
16275,4.0073
16276,4.2633
16277,4.4009
16278,4.7745
16279,3.9849
16280,3.5560
16281,3.1125
16282,3.6294
16283,4.0949
16284,3.9810
16285,4.2634
16286,4.5723
16287,4.1733
16288,4.2321
16289,3.1592
16290,3.0245
16291,4.5674
16292,4.1393
16293,3.1278
16294,2.8673
16295,4.1606
16296,4.2886
16297,4.9209
16298,4.1930
16299,4.5285
16300,2.7245
16301,4.4904
16302,4.4483
16303,3.1469
16304,3.3014
16305,3.1240
16306,3.5064
16307,2.9340
16308,1.9901
16309,3.1325
16310,3.1138
16311,4.7104
16312,4.6186
16313,3.3555
16314,3.1916
16315,3.9931
16316,4.4224
16317,3.9726
16318,4.7385
16319,3.7234
16320,3.0518
16321,4.1007
16322,4.3495
16323,4.3989
16324,4.1449
16325,2.9240
16326,2.4628
16327,4.0358
16328,4.4708
16329,4.2846
16330,4.4464
16331,4.0596
16332,3.4336
16333,4.0921
16334,3.1724
16335,3.9211
16336,4.1353
16337,4.7515
16338,2.8939
16339,2.9296
16340,4.4076
16341,4.0183
16342,3.9581
16343,3.3489
16344,4.1096
16345,4.2534
16346,4.2576
16347,3.7382
16348,3.1360
16349,3.9651
16350,3.9483
16351,4.1252
16352,3.4741
16353,4.5016
16354,4.0904
16355,2.7559
16356,4.1287
16357,2.5998
16358,3.4326
16359,4.0822
16360,4.4577
16361,2.6084
16362,4.4066
16363,3.2645
16364,3.7711
16365,3.5774
16366,4.4952
16367,3.2831
16368,4.3973
16369,3.0691
16370,4.4007
16371,4.2496
16372,4.0435
16373,3.0068
16374,4.4643
16375,3.8146
16376,4.2262
16377,4.5237
16378,4.4288
16379,3.4342
16380,3.0340
16381,4.7435
16382,4.0663
16383,3.4385
16384,3.6143
16385,4.0688
16386,2.3602
16387,3.8062
16388,4.0547
16389,3.1772
16390,4.5798
16391,4.1107
16392,4.5077
16393,4.2060
16394,3.0325
16395,2.5132
16396,2.9767
16397,3.1249
16398,3.2929
16399,4.9570
16400,2.6019
16401,4.6207
16402,3.0297
16403,3.2628
16404,3.8754
16405,4.7449
16406,3.4427
16407,4.5674
16408,4.1667
16409,3.0792
16410,3.3317
16411,4.5142
16412,2.6464
16413,4.1186
16414,2.4480
16415,4.6396
16416,4.5945
16417,4.2375
16418,4.4247
16419,2.9298
16420,4.3558
16421,2.6205
16422,3.8303
16423,3.4787
16424,4.5908
16425,4.4053
16426,3.1275
16427,4.0172
16428,2.1891
16429,3.9590
16430,4.4614
16431,3.2613
16432,4.4291
16433,4.3680
16434,4.6029
16435,3.1982
16436,3.0526
16437,4.6692
16438,3.4204
16439,4.7448
16440,4.7457
16441,3.5590
16442,4.4389
16443,4.3060
16444,3.7924
16445,4.5718
16446,3.0202
16447,4.1120
16448,4.2506
16449,2.7487
16450,4.2075
16451,3.4476
16452,4.1419
16453,3.4996
16454,4.7916
16455,3.2862
16456,3.9090
16457,3.4529
16458,4.4749
16459,4.5670
16460,4.5902
16461,3.0979
16462,3.5801
16463,4.2750
16464,3.5621
16465,3.6634
16466,3.6718
16467,4.1606
16468,4.0880
16469,3.0226
16470,3.2322
16471,4.7976
16472,4.4505
16473,4.6256
16474,4.6910
16475,3.8792
16476,3.4428
16477,4.6596
16478,4.4049
16479,3.7412
16480,3.2708
16481,3.6300
16482,4.3805
16483,4.3617
16484,4.7747
16485,4.8941
16486,4.0132
16487,4.5358
16488,4.4071
16489,3.7602
16490,3.2514
16491,4.1537
16492,4.5658
16493,3.2509
16494,4.5803
16495,4.0957
16496,3.3131
16497,4.1611
16498,3.9092
16499,4.3384
16500,3.5840
16501,3.4645
16502,4.0721
16503,4.2120
16504,3.4479
16505,4.6099
16506,4.5727
16507,3.9867
16508,3.6620
16509,4.5817
16510,4.3218
16511,3.2779
16512,4.4205
16513,2.8328
16514,3.2432
16515,3.6489
16516,3.6195
16517,2.8715
16518,3.7535
16519,2.5299
16520,3.2981
16521,4.2071
16522,4.4005
16523,3.3597
16524,4.3105
16525,4.5223
16526,4.4520
16527,4.3781
16528,3.3119
16529,4.5930
16530,3.8265
16531,3.9033
16532,3.8294
16533,3.7784
16534,4.4778
16535,3.5979
16536,3.3363
16537,4.0522
16538,4.6577
16539,4.3971
16540,4.0736
16541,4.7220
16542,3.8861
16543,3.2717
16544,4.4966
16545,3.3211
16546,3.3237
16547,3.5213
16548,4.2843
16549,3.9957
16550,4.8082
16551,3.3238
16552,4.0168
16553,4.1720
16554,3.6677
16555,3.0138
16556,4.1320
16557,3.9460
16558,4.2147
16559,2.9333
16560,3.2163
16561,4.4132
16562,3.4192
16563,3.3481
16564,3.0617
16565,4.6791
16566,4.3584
16567,3.0935
16568,4.0044
16569,3.0870
16570,4.5394
16571,3.6016
16572,3.3976
16573,4.8535
16574,2.5687
16575,4.6038
16576,4.1710
16577,4.4348
16578,3.6576
16579,4.0190
16580,3.4323
16581,4.4236
16582,3.2721
16583,3.8251
16584,4.2192
16585,5.1293
16586,4.6572
16587,4.2883
16588,3.9070
16589,3.5766
16590,4.4203
16591,2.0322
16592,3.4825
16593,3.8583
16594,3.3077
16595,4.3668
16596,3.6821
16597,3.2950
16598,3.4945
16599,4.2817
16600,3.8785
16601,2.2336
16602,4.0460
16603,4.7892
16604,4.0988
16605,4.6097
16606,3.7872
16607,3.7134
16608,4.3186
16609,2.9971
16610,4.0686
16611,2.8847
16612,3.4247
16613,4.6071
16614,3.3758
16615,3.3720
16616,4.1761
16617,3.3966
16618,4.4506
16619,4.2753
16620,4.0123
16621,4.0298
16622,4.4391
16623,3.8492
16624,3.6933
16625,2.5796
16626,3.5053
16627,4.1644
16628,4.5350
16629,4.7031
16630,4.8997
16631,4.0840
16632,4.4963
16633,3.5374
16634,4.2620
16635,4.2593
16636,4.3705
16637,4.3295
16638,4.7422
16639,4.5453
16640,3.1801
16641,3.8584
16642,4.3081
16643,3.0613
16644,4.3073
16645,4.3121
16646,4.5148
16647,4.0851
16648,3.2852
16649,3.9394
16650,3.1540
16651,4.5503
16652,3.7000
16653,3.3993
16654,4.2276
16655,3.6645
16656,2.5749
16657,3.7139
16658,4.3654
16659,4.2798
16660,4.1730
16661,2.9255
16662,3.6574
16663,3.9393
16664,3.2411
16665,3.6286
16666,4.3024
16667,4.6503
16668,4.6599
16669,4.1384
16670,3.6026
16671,4.1059
16672,3.1602
16673,4.3324
16674,3.3217
16675,4.0465
16676,4.0986
16677,4.4124
16678,4.3446
16679,4.1684
16680,4.6032
16681,4.7973
16682,3.7517
16683,3.5696
16684,3.2242
16685,4.1474
16686,3.5802
16687,3.7866
16688,4.1353
16689,4.3556
16690,4.7317
16691,3.2463
16692,3.8677
16693,4.2551
16694,3.7296
16695,3.8421
16696,3.0466
16697,1.8343
16698,4.1311
16699,4.0878
16700,3.7118
16701,4.2905
16702,4.0974
16703,4.4197
16704,4.1136
16705,3.9658
16706,3.1372
16707,4.7940
16708,3.6814
16709,4.5309
16710,4.1952
16711,4.1633
16712,4.0406
16713,3.9000
16714,3.6768
16715,4.6807
16716,3.1059
16717,4.3586
16718,3.6771
16719,4.3075
16720,4.2289
16721,3.0749
16722,4.3963
16723,3.5987
16724,4.3948
16725,3.1027
16726,4.2521
16727,4.3361
16728,4.4444
16729,3.9904
16730,4.4158
16731,3.1658
16732,4.3407
16733,4.3672
16734,3.9297
16735,3.8877
16736,4.7109
16737,2.4849
16738,3.1915
16739,4.1012
16740,3.2357
16741,4.0473
16742,3.1274
16743,3.9582
16744,4.2687
16745,4.1246
16746,2.7995
16747,2.9544
16748,3.9656
16749,3.6625
16750,4.6743
16751,2.7513
16752,4.1527
16753,4.3750
16754,3.1705
16755,4.4058
16756,4.4476
16757,4.3186
16758,3.7222
16759,3.9887
16760,4.1448
16761,2.6025
16762,3.8692
16763,4.0214
16764,3.5913
16765,2.6374
16766,4.3641
16767,3.9069
16768,3.7439
16769,2.1958
16770,4.3446
16771,4.1013
16772,2.5944
16773,4.4587
16774,4.1798
16775,3.2848
16776,4.1180
16777,4.3779
16778,2.8856
16779,4.2852
16780,4.9957
16781,4.7643
16782,3.2886
16783,4.4414
16784,3.7268
16785,4.5205
16786,3.8466
16787,4.0242
16788,3.1395
16789,3.1674
16790,3.6327
16791,4.1838
16792,2.7597
16793,4.4951
16794,3.7618
16795,4.7321
16796,2.3485
16797,4.3198
16798,3.1835
16799,3.5008
16800,3.6420
16801,4.4012
16802,3.2827
16803,3.3757
16804,4.8064
16805,3.9787
16806,4.5250
16807,3.8663
16808,3.5000
16809,4.5461
16810,4.0837
16811,3.6351
16812,4.0307
16813,4.2614
16814,3.9040
16815,3.5192
16816,4.5756
16817,3.6381
16818,4.3725
16819,3.4785
16820,2.7350
16821,4.8569
16822,4.1675
16823,3.3063
16824,4.3295
16825,3.9779
16826,3.5038
16827,3.5172
16828,3.9482
16829,3.6456
16830,4.3284
16831,3.7298
16832,4.1955
16833,3.2000
16834,4.5548
16835,3.7301
16836,3.9598
16837,3.2997
16838,3.5796
16839,3.3756
16840,4.4113
16841,4.4177
16842,4.3132
16843,4.2074
16844,4.1470
16845,4.9371
16846,3.6822
16847,4.1764
16848,4.4440
16849,3.6773
16850,4.3706
16851,3.4583
16852,4.6311
16853,3.7792
16854,2.8666
16855,4.0688
16856,4.4628
16857,4.4496
16858,4.2890
16859,3.4729
16860,2.8936
16861,3.3507
16862,4.1427
16863,2.4795
16864,2.8062
16865,4.3496
16866,3.2324
16867,4.6687
16868,4.7454
16869,4.6050
16870,4.3231
16871,3.0995
16872,3.7484
16873,2.8202
16874,3.8382
16875,3.1752
16876,4.2756
16877,3.8824
16878,3.7138
16879,3.3558
16880,4.5626
16881,4.6179
16882,3.7652
16883,4.4938
16884,3.4599
16885,4.3165
16886,3.6455
16887,3.6033
16888,4.3570
16889,4.4111
16890,4.4567
16891,4.1560
16892,3.7178
16893,2.8462
16894,5.0632
16895,2.7388
16896,4.3462
16897,4.5788
16898,2.8934
16899,2.5949
16900,4.6380
16901,3.6569
16902,3.8004
16903,3.0929
16904,4.9197
16905,4.8078
16906,4.0648
16907,4.2785
16908,3.0369
16909,2.8408
16910,3.9595
16911,3.3910
16912,3.3375
16913,3.8009
16914,4.4014
16915,4.2345
16916,4.2871
16917,4.0857
16918,3.7007
16919,3.2868
16920,2.7476
16921,2.8829
16922,4.1708
16923,3.0623
16924,4.4484
16925,4.4984
16926,3.4334
16927,2.6785
16928,2.7328
16929,4.1559
16930,4.1709
16931,3.6406
16932,3.9593
16933,3.3918
16934,4.1339
16935,4.6042
16936,4.5683
16937,4.4838
16938,4.0919
16939,4.1397
16940,4.0088
16941,3.9926
16942,3.2743
16943,3.1161
16944,4.3796
16945,4.4939
16946,4.6771
16947,3.9356
16948,4.2150
16949,4.1282
16950,2.8648
16951,4.2038
16952,4.3809
16953,4.0315
16954,3.7952
16955,4.5306
16956,5.0912
16957,3.2898
16958,2.8300
16959,3.4377
16960,3.7923
16961,3.5498
16962,3.6325
16963,4.5821
16964,3.2248
16965,4.6364
16966,3.8152
16967,3.8542
16968,3.3290
16969,4.4489
16970,4.9120
16971,3.4360
16972,4.8346
16973,4.4917
16974,3.0123
16975,3.9625
16976,3.7574
16977,3.7287
16978,3.7485
16979,4.3539
16980,3.6880
16981,3.0160
16982,4.1534
16983,4.2300
16984,4.2656
16985,4.5572
16986,4.5242
16987,2.6754
16988,3.5189
16989,3.7614
16990,4.3470
16991,3.5073
16992,4.4838
16993,4.4487
16994,4.6518
16995,4.1059
16996,3.2359
16997,3.3885
16998,5.0850
16999,4.4246
17000,3.0627
17001,3.7044
17002,4.7542
17003,3.3066
17004,4.2477
17005,3.2677
17006,3.7272
17007,2.6211
17008,3.4008
17009,4.1730
17010,4.0546
17011,4.2767
17012,3.6299
17013,3.0600
17014,4.4087
17015,3.7267
17016,4.5488
17017,3.7082
17018,4.5461
17019,3.8307
17020,4.4300
17021,4.2787
17022,4.3113
17023,3.5760
17024,4.4745
17025,4.7048
17026,2.8467
17027,3.3974
17028,3.6011
17029,4.0516
17030,3.2731
17031,4.4448
17032,3.3464
17033,3.4610
17034,3.3561
17035,3.9796
17036,3.6969
17037,2.7078
17038,3.7425
17039,3.4835
17040,3.8173
17041,4.3890
17042,4.0833
17043,3.8041
17044,3.0929
17045,3.9272
17046,4.4584
17047,4.1557
17048,3.5130
17049,3.7580
17050,4.5637
17051,4.5085
17052,4.1813
17053,3.7148
17054,4.4671
17055,4.8003
17056,4.3081
17057,4.2736
17058,3.0222
17059,3.9057
17060,5.1194
17061,4.4000
17062,3.4597
17063,4.4419
17064,4.3776
17065,3.3787
17066,3.1044
17067,4.1909
17068,3.4007
17069,3.5735
17070,4.4041
17071,3.3117
17072,2.9986
17073,4.4107
17074,4.5408
17075,4.5950
17076,3.9654
17077,3.5452
17078,3.7515
17079,4.3257
17080,3.3998
17081,4.0726
17082,3.4925
17083,3.6918
17084,3.1385
17085,2.5778
17086,3.0622
17087,4.7413
17088,4.4078
17089,2.7364
17090,4.3218
17091,3.2062
17092,2.8974
17093,3.1579
17094,4.6730
17095,4.5152
17096,3.5722
17097,3.8986
17098,4.6879
17099,3.1607
17100,2.9664
17101,3.3246
17102,4.3763
17103,3.8442
17104,4.6522
17105,2.2885
17106,3.7038
17107,2.4978
17108,3.0266
17109,3.5787
17110,3.9563
17111,4.1383
17112,3.4398
17113,3.1440
17114,4.4601
17115,3.7962
17116,3.8005
17117,4.3784
17118,4.1914
17119,4.4314
17120,4.0354
17121,3.3219
17122,3.1237
17123,4.6839
17124,4.0892
17125,3.2278
17126,4.3763
17127,4.0011
17128,4.6289
17129,3.6250
17130,4.2181
17131,4.0038
17132,4.2426
17133,4.4509
17134,4.5840
17135,2.6814
17136,3.6338
17137,2.5127
17138,4.2498
17139,4.6181
17140,3.1677
17141,3.9927
17142,3.6898
17143,4.2009
17144,2.8422
17145,4.2072
17146,4.4544
17147,4.6060
17148,3.5008
17149,3.0679
17150,3.7464
17151,3.0325
17152,4.1050
17153,4.0672
17154,3.2060
17155,4.4867
17156,3.5969
17157,2.7752
17158,3.4429
17159,4.1191
17160,4.2374
17161,3.0266
17162,4.2339
17163,4.7154
17164,4.6544
17165,4.4371
17166,4.4603
17167,3.8937
17168,4.6611
17169,4.2728
17170,3.6424
17171,3.8893
17172,4.1883
17173,4.1864
17174,3.2903
17175,4.5548
17176,4.4435
17177,4.6261
17178,3.0297
17179,1.6090
17180,4.1052
17181,3.7484
17182,2.3927
17183,3.5196
17184,4.2842
17185,4.5242
17186,4.3904
17187,4.3486
17188,3.8128
17189,4.2027
17190,3.0770
17191,3.7615
17192,4.5073
17193,3.9971
17194,3.9117
17195,3.0525
17196,3.5917
17197,4.5764
17198,4.4938
17199,4.1306
17200,4.2920
17201,3.8704
17202,4.1016
17203,3.8760
17204,4.0293
17205,4.1198
17206,4.3524
17207,4.6221
17208,4.4722
17209,3.4242
17210,3.4948
17211,3.9866
17212,3.9296
17213,2.5126
17214,3.7123
17215,4.3714
17216,4.4695
17217,3.3479
17218,4.7083
17219,4.5100
17220,3.4769
17221,4.0495
17222,4.0118
17223,3.5267
17224,3.3089
17225,2.5759
17226,4.6954
17227,3.8769
17228,4.0587
17229,3.5407
17230,4.2875
17231,4.2058
17232,4.7271
17233,2.7738
17234,3.5737
17235,3.1803
17236,3.2318
17237,4.0193
17238,2.4706
17239,3.3574
17240,4.3052
17241,4.6957
17242,4.7291
17243,4.4871
17244,3.0934
17245,3.9933
17246,4.0854
17247,3.3099
17248,4.5837
17249,3.0004
17250,4.1452
17251,4.1149
17252,4.5009
17253,3.0394
17254,4.1724
17255,4.1145
17256,4.4855
17257,4.3993
17258,4.2642
17259,3.7111
17260,3.5236
17261,4.5029
17262,3.6889
17263,4.7488
17264,3.5737
17265,4.5607
17266,4.1947
17267,2.9714
17268,4.6140
17269,3.7645
17270,4.6298
17271,4.1712
17272,3.8719
17273,3.7417
17274,4.2439
17275,3.7545
17276,4.2653
17277,4.7377
17278,3.2474
17279,4.1742
17280,3.8343
17281,4.2212
17282,4.2242
17283,3.7177
17284,3.0521
17285,3.2450
17286,4.4929
17287,2.6074
17288,3.1765
17289,3.9166
17290,3.0440
17291,4.4869
17292,4.7427
17293,4.3301
17294,3.3377
17295,3.4457
17296,2.2663
17297,4.5209
17298,3.1548
17299,4.2586
17300,3.8241
17301,3.9297
17302,4.1611
17303,3.7348
17304,3.7980
17305,4.2962
17306,4.3322
17307,2.5619
17308,4.5720
17309,4.2331
17310,3.4497
17311,3.3532
17312,4.2406
17313,4.1122
17314,4.2456
17315,3.8776
17316,4.5494
17317,2.8846
17318,4.3268
17319,4.3325
17320,3.0388
17321,4.7501
17322,4.6099
17323,4.3046
17324,4.3485
17325,4.0812
17326,4.5491
17327,4.3901
17328,4.7677
17329,4.2136
17330,3.3704
17331,4.5817
17332,3.7074
17333,4.0948
17334,4.2445
17335,2.8182
17336,4.1774
17337,4.6747
17338,2.7501
17339,4.4107
17340,2.6530
17341,4.0189
17342,3.8264
17343,4.1221
17344,3.6434
17345,2.9048
